-4.058,-6.397,0
-5.68,-4.629,0
-6.016,-5.072,0
-4.821,-5.831,0
-6.309,-4.806,0
-4.007,-5.647,0
-5.334,-3.354,0
-5.559,-5.514,0
-2.596,-6.531,0
-4.204,-7.004,0
-5.597,-3.496,0
-3.779,-5.901,0
-5.454,-4.92,0
-6.258,-4.448,0
-2.772,-6.355,0
-6.982,-4.712,0
-5.119,-3.196,0
-5.16,-5.051,0
-5.191,-5.991,0
-4.327,-6.324,0
-3.834,-4.992,0
-4.496,-5.553,0
-5.92,-3.2,0
-4.531,-3.793,0
-4.813,-2.388,0
-4.642,-6.03,0
-4.231,-4.575,0
-7.321,-5.116,0
-4.02,-4.199,0
-5.339,-6.213,0
-4.509,-6.146,0
-3.675,-5.306,0
-5.925,-5.568,0
-5.811,-5.561,0
-5.736,-5.379,0
-4.761,-4.403,0
-6.11,-5.952,0
-5.429,-4.936,0
-4.902,-7.044,0
-3.296,-5.89,0
-3.183,-6.352,0
-5.964,-5.251,0
-5.223,-5.772,0
-4.265,-6.802,0
-3.945,-5.818,0
-3.748,-5.409,0
-6.399,-4.551,0
-2.77,-5.052,0
-4.889,-5.399,0
-5.877,-5.751,0
-6.321,-6.409,0
-4.929,-3.38,0
-4.477,-4.526,0
-4.751,-5.864,0
-4.815,-5.422,0
-4.062,-3.77,0
-3.746,-4.634,0
-3.956,-5.662,0
-5.098,-5.211,0
-5.903,-6.024,0
-5.885,-5.458,0
-6.923,-2.956,0
-4.796,-4.953,0
-4.379,-5.155,0
-4.51,-4.517,0
-4.263,-7.233,0
-3.958,-4.85,0
-4.377,-4.538,0
-4.737,-3.581,0
-5.372,-4.491,0
-5.283,-5.006,0
-2.599,-3.234,0
-4.705,-4.105,0
-5.22,-6.896,0
-4.469,-5.299,0
-6.218,-7.305,0
-3.597,-4.464,0
-4.483,-5.756,0
-5.006,-3.652,0
-5.58,-4.78,0
-6.011,-4.818,0
-6.081,-5.502,0
-5.354,-4.129,0
-4.602,-5.648,0
-5.147,-5.059,0
-5.048,-5.904,0
-4.221,-4.77,0
-4.847,-2.531,0
-5.494,-4.34,0
-6.535,-3.125,0
-5.929,-6.038,0
-5.212,-5.968,0
-6.246,-4.257,0
-4.346,-4.994,0
-5.374,-4.362,0
-5.634,-5.741,0
-4.081,-5.914,0
-5.871,-4.48,0
-5.31,-5.994,0
-5.162,-5.264,0
-0.729,0.261,1
0.671,1.024,1
-1.28,0.103,1
0.071,-2.074,1
-0.864,0.029,1
-1.781,0.376,1
1.294,-1.294,1
1.466,3.572,1
-0.28,-0.31,1
-0.45,-2.908,1
-1.229,0.872,1
-0.28,0.634,1
-0.014,-0.067,1
0.541,-1.1,1
0.411,0.29,1
-1.203,-1.64,1
-0.519,2.722,1
1.586,1.155,1
-0.328,0.249,1
-0.17,1.085,1
0.523,-1.918,1
0.811,0.902,1
-0.539,-0.75,1
0.56,-0.582,1
0.286,0.034,1
-0.537,-1.16,1
2.229,-0.779,1
0.247,-0.157,1
-0.008,-1.555,1
-0.884,-1.308,1
1.171,-0.821,1
-0.864,0.893,1
0.348,1.284,1
0.571,0.032,1
-0.884,1.529,1
-0.179,-0.891,1
-0.211,-0.199,1
1.459,2.428,1
-0.246,0.971,1
-0.795,-0.25,1
-0.733,0.102,1
0.601,0.188,1
-0.379,-0.055,1
-0.732,0.51,1
-0.393,0.234,1
0.952,-0.615,1
1.478,-2.301,1
-0.634,0.95,1
-0.328,-1.002,1
-0.522,1.543,1
1.769,-1.383,1
-0.679,-0.694,1
1.409,-0.227,1
0.385,0.169,1
-0.0,-0.355,1
0.999,0.049,1
-1.083,-0.13,1
-1.323,0.095,1
-0.451,-0.947,1
-2.022,2.199,1
-0.119,1.729,1
-0.856,0.395,1
1.837,0.78,1
-0.642,-2.063,1
-1.434,0.45,1
0.739,0.685,1
0.078,0.283,1
0.66,-0.224,1
0.403,0.528,1
-0.906,0.872,1
1.739,2.437,1
0.564,-0.06,1
-1.253,0.841,1
0.841,-0.813,1
0.765,-0.439,1
-1.175,0.012,1
-0.323,-0.589,1
-0.542,-0.447,1
-1.376,2.162,1
1.487,-1.095,1
0.553,0.125,1
-0.076,1.75,1
0.725,-1.106,1
-0.361,-1.778,1
0.385,0.17,1
0.193,-0.208,1
0.045,0.285,1
1.919,0.185,1
-0.287,0.518,1
0.868,1.176,1
1.163,-0.232,1
0.961,-0.688,1
-1.347,-0.674,1
0.572,-1.584,1
1.655,-0.099,1
0.564,-0.379,1
-1.318,-0.298,1
0.525,-1.02,1
0.253,-0.959,1
-1.672,-1.008,1
5.435,3.603,2
5.634,5.001,2
4.234,4.967,2
6.816,5.794,2
5.795,4.702,2
3.473,5.995,2
6.323,5.546,2
5.573,5.59,2
5.163,4.704,2
6.014,5.233,2
3.008,5.102,2
4.694,3.535,2
6.707,7.393,2
3.833,5.729,2
4.765,5.203,2
4.437,5.104,2
6.357,5.281,2
4.677,4.656,2
4.121,4.72,2
3.713,6.158,2
2.939,5.125,2
4.136,4.284,2
4.388,4.329,2
6.076,6.067,2
3.73,3.777,2
6.537,6.579,2
5.68,2.876,2
6.052,3.915,2
5.447,3.876,2
5.143,4.369,2
5.217,3.938,2
5.046,3.898,2
5.097,4.616,2
7.242,5.646,2
2.857,5.187,2
6.394,4.496,2
4.372,4.696,2
6.54,6.025,2
6.331,3.881,2
4.668,4.01,2
4.833,5.461,2
3.845,5.58,2
7.073,3.909,2
4.606,5.231,2
5.243,3.39,2
6.068,5.209,2
4.904,4.772,2
7.238,3.757,2
4.931,4.602,2
5.853,5.404,2
5.909,5.17,2
7.701,5.169,2
5.161,4.653,2
5.535,4.576,2
5.419,6.437,2
5.475,4.806,2
5.959,5.043,2
6.346,5.21,2
5.408,4.502,2
5.699,5.596,2
5.511,4.866,2
5.928,4.802,2
4.18,5.139,2
7.325,4.03,2
4.581,4.519,2
5.465,4.979,2
4.49,4.716,2
6.932,3.553,2
5.292,4.179,2
5.075,6.675,2
4.734,6.009,2
5.51,5.153,2
5.399,5.052,2
5.936,5.464,2
3.439,4.485,2
5.656,5.817,2
4.726,4.681,2
4.097,5.326,2
5.328,4.891,2
4.127,5.564,2
4.88,4.129,2
5.238,5.799,2
2.591,5.446,2
5.232,4.229,2
3.574,4.454,2
5.308,3.957,2
3.626,6.015,2
4.313,5.314,2
2.748,5.678,2
5.696,5.87,2
4.253,4.127,2
5.017,5.058,2
4.563,3.682,2
5.841,5.041,2
5.164,3.602,2
4.44,4.837,2
4.694,3.913,2
4.263,3.479,2
5.187,6.684,2
4.459,7.825,2
