"Color","Type","Origin","Stolen?"
"Red","Sports","Domestic","Yes"
"Red","Sports","Domestic","No"
"Red","Sports","Domestic","Yes"
"Yellow","Sports","Domestic","No"
"Yellow","Sports","Imported","Yes"
"Yellow","SUV","Imported","No"
"Yellow","SUV","Imported","Yes"
"Yellow","Sports","Domestic","No"
"Red","SUV","Imported","No"
"Red","Mini","Imported","Yes"
"Red","Sports","Imported","Yes"
"Blue","Sports","Imported","Yes"
"Blue","Sports","Imported","No"
"Blue","Sports","Imported","No"
"Blue","Sports","Domestic","No"
"Blue","Sports","Imported","Maybe"